skin_name,mean_price_usd,mean_pct_change,volatility,mean_deviation,spike_count,min_price_3day,risky_label,risk_score_SVM,safe_price_usd_SVM,safe_price_usd_ML
★ Bayonet | Blue Steel (Minimal Wear),381.16107382550337,-0.001996506136122,0.0682759250067388,-0.01161681400346,1,185.0,0,0,381.16107382550337,185.0
★ Bayonet | Blue Steel (Well-Worn),308.65034965034965,-0.0001229169912018,0.0905865537308605,-0.0112916404848929,1,154.0,0,0,308.65034965034965,154.0
★ Bayonet | Boreal Forest (Battle-Scarred),186.33557046979865,-0.0020981373372673,0.0572971314878833,-0.0116159056839035,0,93.0,0,0,186.33557046979865,93.0
★ Bayonet | Boreal Forest (Factory New),711.8083333333333,0.0028886068201361,0.030626253802199,0.0076940009445631,0,757.0,0,0,711.8083333333333,697.5064706088302
★ Bayonet | Boreal Forest (Field-Tested),194.4697986577181,-0.0024628794286472,0.0552685055402749,-0.0121051814506255,1,98.0,0,0,194.4697986577181,98.0
★ Bayonet | Boreal Forest (Minimal Wear),225.8231292517007,-0.0024240552093774,0.0597041818932675,-0.011437976019764,0,118.0,0,0,225.8231292517007,118.0
★ Bayonet | Boreal Forest (Well-Worn),190.26027397260276,-0.0018207643018769,0.0677114992005461,-0.0111844475273419,0,102.0,0,0,190.26027397260276,102.0
★ Bayonet | Bright Water (Battle-Scarred),234.77304964539007,-0.0028345436524236,0.0438000462867337,-0.0125798839442786,0,124.0,0,0,234.77304964539007,124.0
★ Bayonet | Bright Water (Factory New),327.6933333333333,-0.0019825725241281,0.0643608506896989,-0.0135801717273524,1,135.0,0,0,327.6933333333333,135.0
★ Bayonet | Bright Water (Field-Tested),241.83333333333331,-0.0025856854783052,0.0601416713989725,-0.0139058117093631,1,101.0,0,0,241.83333333333331,101.0
★ Bayonet | Bright Water (Minimal Wear),287.5133333333333,-0.0030178513804686,0.0619117664592714,-0.0148699476272357,1,112.0,0,0,287.5133333333333,112.0
★ Bayonet | Bright Water (Well-Worn),234.51677852348996,-0.0024609906374398,0.0597279782462439,-0.0131856883954388,0,112.0,0,0,234.51677852348996,112.0
★ Bayonet | Case Hardened (Battle-Scarred),355.71232876712327,-0.0029593927418892,0.0301300924373739,-0.0070265692645901,0,210.0,0,0,355.71232876712327,210.0
★ Bayonet | Case Hardened (Factory New),604.1044776119403,0.002532021076579,0.0377705596628391,0.0038445473621125,0,577.0,0,0,604.1044776119403,577.0
★ Bayonet | Case Hardened (Field-Tested),359.98,-0.0022889136016853,0.0580070011257328,-0.0125986088454181,1,162.0,0,0,359.98,162.0
★ Bayonet | Case Hardened (Minimal Wear),423.0866666666666,-0.00126154751143,0.0734755616846896,-0.0103546737144224,1,234.0,0,0,423.0866666666666,234.0
★ Bayonet | Case Hardened (Well-Worn),346.71140939597313,-0.0014846382087901,0.0520348094733074,-0.0103475413603098,0,181.0,0,0,346.71140939597313,181.0
★ Bayonet | Crimson Web (Battle-Scarred),271.7959183673469,-0.0007457400631276,0.0719975415540595,-0.0119137826621092,1,137.0,0,0,271.7959183673469,137.0
★ Bayonet | Crimson Web (Factory New),3145.616666666667,0.0030410845158133,0.0542815800654435,0.0061137428895937,0,3797.0,0,0,3145.616666666667,3116.4238363550367
★ Bayonet | Crimson Web (Field-Tested),288.4,-0.0012151813054671,0.0752787067495471,-0.0116653157512804,2,126.0,0,0,288.4,126.0
★ Bayonet | Crimson Web (Minimal Wear),493.68,-0.0022292753962502,0.0493687720481564,-0.0118576358779686,1,231.0,0,0,493.68,231.0
★ Bayonet | Crimson Web (Well-Worn),284.16783216783216,0.0017502223026182,0.1025510550966063,-0.010319584756998,1,140.0,0,0,284.16783216783216,140.0
★ Bayonet | Damascus Steel (Battle-Scarred),283.968,7.65743223453766e-05,0.0163320131237602,-0.0010564114395704,0,274.0,0,0,283.968,274.0
★ Bayonet | Damascus Steel (Factory New),328.86,-0.0019246812222668,0.0623515659825372,-0.0135321540165989,0,140.0,0,0,328.86,140.0
★ Bayonet | Damascus Steel (Field-Tested),267.9533333333333,-0.0025364146033751,0.0628044579925832,-0.0145026749276311,1,109.0,0,0,267.9533333333333,109.0
★ Bayonet | Damascus Steel (Minimal Wear),295.86,-0.0026293528257053,0.0586988604620642,-0.014553131967775,1,121.0,0,0,295.86,121.0
★ Bayonet | Damascus Steel (Well-Worn),269.63380281690144,-0.0033800859946944,0.050846526475689,-0.0139171280584786,0,140.0,0,0,269.63380281690144,140.0
★ Bayonet | Doppler (Factory New),708.4666666666667,-0.0016673109736914,0.0653495057021186,-0.0126760602361383,1,309.0,0,0,708.4666666666667,309.0
★ Bayonet | Doppler (Factory New) - Black Pearl,3694.4545454545455,0.0004912170749752,0.0607588639134046,-0.0091983155535665,1,2112.0,0,0,3694.4545454545455,2112.0
★ Bayonet | Doppler (Factory New) - Phase 1,716.2013422818792,-0.0014419779030732,0.0703959619805857,-0.0124483017682021,1,309.0,0,0,716.2013422818792,309.0
★ Bayonet | Doppler (Factory New) - Phase 2,964.6148648648648,-0.0010759164698538,0.0768309042960471,-0.0128283069077412,1,401.0,0,0,964.6148648648648,401.0
★ Bayonet | Doppler (Factory New) - Phase 3,709.8783783783783,-0.0013696729081966,0.0716918410501625,-0.0122342100905444,1,324.0,0,0,709.8783783783783,324.0
★ Bayonet | Doppler (Factory New) - Phase 4,716.1088435374149,-0.0021355664844893,0.0614701682618513,-0.013000697342866,1,329.0,0,0,716.1088435374149,329.0
★ Bayonet | Doppler (Factory New) - Ruby,3552.054794520548,-0.0006441206067225,0.0709237896452129,-0.0098756315605843,1,1883.0,0,0,3552.054794520548,1883.0
★ Bayonet | Doppler (Factory New) - Sapphire,2646.4055944055945,-0.0014485600658683,0.0521347744464477,-0.010152079067705,0,1549.0,0,0,2646.4055944055945,1549.0
★ Bayonet | Doppler (Minimal Wear),708.2866666666666,-0.0003776503312119,0.0624128514934726,-0.009633473695536,0,387.0,0,0,708.2866666666666,387.0
★ Bayonet | Doppler (Minimal Wear) - Phase 1,745.1940298507462,-0.001441132102029,0.0632660535886767,-0.0116847680804332,1,422.0,0,0,745.1940298507462,422.0
★ Bayonet | Doppler (Minimal Wear) - Phase 2,859.9416058394161,-0.0019265131762983,0.0609093951288611,-0.0126582960684786,0,387.0,0,0,859.9416058394161,387.0
★ Bayonet | Doppler (Minimal Wear) - Phase 3,723.2265625,0.0059021653711619,0.1458980871256527,-0.0055093290599022,2,542.0,0,0,723.2265625,542.0
★ Bayonet | Doppler (Minimal Wear) - Phase 4,723.014598540146,-0.0014960644288758,0.0535591425580093,-0.0106969523526261,0,421.0,0,0,723.014598540146,421.0
★ Bayonet | Doppler (Minimal Wear) - Ruby,3179.870689655173,0.0013310186753043,0.0333382084000963,0.0026974342774754,0,3657.0,0,0,3179.870689655173,3139.991347487394
★ Bayonet | Doppler (Minimal Wear) - Sapphire,2287.279069767442,0.0025750207148518,0.0837634159124119,-0.0042244660603942,1,1225.0,0,0,2287.279069767442,1225.0
★ Bayonet | Fade (Factory New),703.96,-0.002202267435126,0.0636251424519958,-0.0135026938031101,1,280.0,0,0,703.96,280.0
★ Bayonet | Fade (Minimal Wear),728.3525179856115,-0.0028835529634656,0.0428962255220632,-0.0118846235378109,0,408.0,0,0,728.3525179856115,408.0
★ Bayonet | Forest DDPAT (Battle-Scarred),185.5234899328859,-0.0026528855941037,0.0512410276387148,-0.0127042755866125,0,88.0,0,0,185.5234899328859,88.0
★ Bayonet | Forest DDPAT (Factory New),383.6829268292683,0.0028150803786474,0.0498857007290742,0.0085763631714323,1,450.0,0,0,383.6829268292683,377.81328196089476
★ Bayonet | Forest DDPAT (Field-Tested),194.9127516778524,-0.0022625487903307,0.0477859049273988,-0.0116919793011574,0,89.0,0,0,194.9127516778524,89.0
★ Bayonet | Forest DDPAT (Minimal Wear),221.4295302013423,-0.0026995454460412,0.049057099939568,-0.0126771101061186,0,106.0,0,0,221.4295302013423,106.0
★ Bayonet | Forest DDPAT (Well-Worn),188.61486486486487,-0.0034214761040531,0.0354891318949637,-0.0125689816716903,0,95.0,0,0,188.61486486486487,95.0
★ Bayonet | Freehand (Battle-Scarred),257.3191489361702,-0.003062152833267,0.0668338343589437,-0.0144394847132916,0,102.0,0,0,257.3191489361702,102.0
★ Bayonet | Freehand (Factory New),329.8466666666667,-0.0013155951420254,0.0629702493012208,-0.0122390421834415,1,154.0,0,0,329.8466666666667,154.0
★ Bayonet | Freehand (Field-Tested),265.9266666666667,-0.0032663916255486,0.0587908134731233,-0.0147885143672093,1,108.0,0,0,265.9266666666667,108.0
★ Bayonet | Freehand (Minimal Wear),299.5733333333333,-0.0027195122450288,0.0640941969117638,-0.014024759938592,1,126.0,0,0,299.5733333333333,126.0
★ Bayonet | Freehand (Well-Worn),260.4236111111111,-0.0032994513579792,0.0469709636317282,-0.0140342456217744,0,109.0,0,0,260.4236111111111,109.0
★ Bayonet | Gamma Doppler (Factory New),1020.1133333333332,-0.0018814593333757,0.0647233332460521,-0.0129718624130486,1,407.0,0,0,1020.1133333333332,407.0
★ Bayonet | Gamma Doppler (Factory New) - Emerald,3849.5342465753424,-0.0003084610295873,0.0849406698025036,-0.0114689993991807,2,1958.0,0,0,3849.5342465753424,1958.0
★ Bayonet | Gamma Doppler (Factory New) - Phase 1,1042.581081081081,-0.0015003445092677,0.0665552030869054,-0.0128693818528466,1,407.0,0,0,1042.581081081081,407.0
★ Bayonet | Gamma Doppler (Factory New) - Phase 2,1265.3825503355704,-0.0023427795258919,0.0637633181149755,-0.0130915847559958,1,518.0,0,0,1265.3825503355704,518.0
★ Bayonet | Gamma Doppler (Factory New) - Phase 3,1025.3356643356644,-0.0023501369053539,0.0636828854812068,-0.0137626523708136,1,431.0,0,0,1025.3356643356644,431.0
★ Bayonet | Gamma Doppler (Factory New) - Phase 4,1023.5866666666668,-0.0018079171163952,0.0635236726938326,-0.012178172772372,1,457.0,0,0,1023.5866666666668,457.0
★ Bayonet | Gamma Doppler (Minimal Wear),1062.7905405405406,-0.0008130298030893,0.0750970474841607,-0.0118666849498937,1,422.0,0,0,1062.7905405405406,422.0
★ Bayonet | Gamma Doppler (Minimal Wear) - Emerald,3151.229629629629,0.0025875296115051,0.0943841039704016,-0.0079239717984478,2,2112.0,0,0,3151.229629629629,2112.0
★ Bayonet | Gamma Doppler (Minimal Wear) - Phase 1,1101.1102362204724,0.0038987225790029,0.1366844715731327,-0.0173576224989087,1,422.0,0,0,1101.1102362204724,422.0
★ Bayonet | Gamma Doppler (Minimal Wear) - Phase 2,1171.1538461538462,-0.0022267925883528,0.0579911425030193,-0.012921998953231,0,547.0,0,0,1171.1538461538462,547.0
★ Bayonet | Gamma Doppler (Minimal Wear) - Phase 3,1145.5496183206108,0.0071601486747643,0.1338212475782823,-0.0017762350572668,2,1195.0,0,0,1145.5496183206108,1126.0734132146897
★ Bayonet | Gamma Doppler (Minimal Wear) - Phase 4,1127.7142857142858,0.0108400349911701,0.197602520558371,-0.008169981678073,3,450.0,0,0,1127.7142857142858,450.0
★ Bayonet | Lore (Battle-Scarred),343.6458333333333,-0.0045740904528222,0.0353065302981532,-0.0137028110984674,0,168.0,0,0,343.6458333333333,168.0
★ Bayonet | Lore (Factory New),736.52,-0.0008656518587309,0.0652778229335132,-0.011229444905202,2,378.0,0,0,736.52,378.0
★ Bayonet | Lore (Field-Tested),417.7466666666666,-0.0029431786279969,0.0607372342875498,-0.0150584205511388,1,167.0,0,0,417.7466666666666,167.0
★ Bayonet | Lore (Minimal Wear),549.72,-0.0023390386380155,0.054256786821441,-0.0135948274784711,1,233.0,0,0,549.72,233.0
★ Bayonet | Lore (Well-Worn),398.3146853146853,-0.0049721719054637,0.0377968504751975,-0.0137010546837314,0,175.0,0,0,398.3146853146853,175.0
★ Bayonet | Marble Fade (Factory New),627.8266666666667,-0.0008954075843489,0.0720154780830972,-0.0115485064050415,1,280.0,0,0,627.8266666666667,280.0
★ Bayonet | Marble Fade (Minimal Wear),675.8439716312057,-0.0020506446081926,0.0597133129425832,-0.0129720467277437,0,281.0,0,0,675.8439716312057,281.0
★ Bayonet | Night (Battle-Scarred),208.13513513513516,-0.002240309056053,0.0483650754567026,-0.0126953142494788,1,93.0,0,0,208.13513513513516,93.0
★ Bayonet | Night (Factory New),976.6166666666668,0.0003312282029128,0.0224169968328125,0.0005087036268338,0,984.0,0,0,976.6166666666668,958.8487308258892
★ Bayonet | Night (Field-Tested),214.33333333333331,-0.002283640809832,0.0544149260725522,-0.0129847295998985,0,91.0,0,0,214.33333333333331,91.0
★ Bayonet | Night (Minimal Wear),299.1140939597315,0.0029055148195859,0.1016585980524029,-0.0072651484739663,2,126.0,0,0,299.1140939597315,126.0
★ Bayonet | Night (Well-Worn),210.7074829931973,-0.0014411186777846,0.0671173288289982,-0.0109141419803286,0,112.0,0,0,210.7074829931973,112.0
★ Bayonet | Rust Coat (Battle-Scarred),217.36,-0.0028677140394822,0.0602492547733758,-0.0138024547915324,1,98.0,0,0,217.36,98.0
★ Bayonet | Rust Coat (Well-Worn),227.86013986013987,-0.0024520671440074,0.0708034003130166,-0.0128802360510096,2,102.0,0,0,227.86013986013987,102.0
★ Bayonet | Safari Mesh (Battle-Scarred),185.18666666666667,-0.0026861003456612,0.0526820960740713,-0.0128590317292226,0,85.0,0,0,185.18666666666667,85.0
★ Bayonet | Safari Mesh (Factory New),528.5213675213676,0.0383951489050864,0.3879080302499728,0.0085614862802696,8,379.0,1,1,396.39102564102564,369.4897963441861
★ Bayonet | Safari Mesh (Field-Tested),190.85906040268455,-0.0016866870601133,0.0579933514673636,-0.0118305675010396,0,81.0,0,0,190.85906040268455,81.0
★ Bayonet | Safari Mesh (Minimal Wear),201.5,-0.0023510806102321,0.0507515937284374,-0.0111054830592063,0,112.0,0,0,201.5,112.0
★ Bayonet | Safari Mesh (Well-Worn),186.44594594594597,-0.0024715441003776,0.0579918166832267,-0.0129685190625338,0,91.0,0,0,186.44594594594597,91.0
★ Bayonet | Scorched (Battle-Scarred),191.3783783783784,-0.0023674565510881,0.0617486144668051,-0.0132735345016314,0,87.0,0,0,191.3783783783784,87.0
★ Bayonet | Scorched (Factory New),464.125,-0.0036135656046238,0.0296116934337905,-0.005455835614734,0,369.0,0,0,464.125,369.0
★ Bayonet | Scorched (Field-Tested),196.16778523489933,-0.0021100919591906,0.0602863995495835,-0.0131069913225221,1,84.0,0,0,196.16778523489933,84.0
★ Bayonet | Scorched (Minimal Wear),229.56375838926172,-0.002607406681253,0.0499134110843319,-0.012370815658842,0,105.0,0,0,229.56375838926172,105.0
★ Bayonet | Scorched (Well-Worn),192.41496598639452,-0.0020721531050191,0.0623312725174665,-0.0125799915190945,0,90.0,0,0,192.41496598639452,90.0
★ Bayonet | Slaughter (Factory New),606.9731543624162,-0.0006202780217017,0.0703898621531476,-0.0102157532092491,1,336.0,0,0,606.9731543624162,336.0
★ Bayonet | Slaughter (Field-Tested),434.11805555555554,-0.0015644763326493,0.0524822544017226,-0.0128750160712022,0,204.0,0,0,434.11805555555554,204.0
★ Bayonet | Slaughter (Minimal Wear),486.9266666666667,-0.0016783522093749,0.0668655249648278,-0.0136250149548514,0,218.0,0,0,486.9266666666667,218.0
★ Bayonet | Stained (Battle-Scarred),226.02158273381292,0.0013218906148095,0.0773501164393933,-0.0109052708499344,2,107.0,0,0,226.02158273381292,107.0
★ Bayonet | Stained (Factory New),341.7310344827586,-0.0023376934228526,0.036791682988732,-0.0084685223390404,0,225.0,0,0,341.7310344827586,225.0
★ Bayonet | Stained (Field-Tested),241.1208053691275,-0.0019209791299365,0.0611200218765762,-0.0128360209935326,1,105.0,0,0,241.1208053691275,105.0
★ Bayonet | Stained (Minimal Wear),255.38,-0.0019700667757349,0.0509676584291661,-0.0123891694245494,1,119.0,0,0,255.38,119.0
★ Bayonet | Stained (Well-Worn),228.5734265734266,-0.0020583478094944,0.0613539452636999,-0.0129697674859538,1,102.0,0,0,228.5734265734266,102.0
★ Bayonet | Tiger Tooth (Factory New),523.9266666666666,-0.0021325419868695,0.0579691841316971,-0.0129486101794224,1,226.0,0,0,523.9266666666666,226.0
★ Bayonet | Tiger Tooth (Minimal Wear),626.8682170542636,-0.0015341751665712,0.0314549722693169,-0.0079249996283539,0,422.0,0,0,626.8682170542636,422.0
★ Bayonet | Ultraviolet (Battle-Scarred),210.0133333333333,-0.0022400297504998,0.0620691236943545,-0.0119089796261645,0,98.0,0,0,210.0133333333333,98.0
★ Bayonet | Ultraviolet (Factory New),718.0866141732283,-0.0011542606945969,0.0468918194681904,-0.0109240267151845,0,422.0,0,0,718.0866141732283,422.0
★ Bayonet | Ultraviolet (Field-Tested),223.56,-0.0024961107700728,0.0619586977508203,-0.0132970186970902,1,98.0,0,0,223.56,98.0
★ Bayonet | Ultraviolet (Minimal Wear),341.38666666666666,-0.0011161677332871,0.0720000290727155,-0.0120022812195311,0,139.0,0,0,341.38666666666666,139.0
★ Bayonet | Ultraviolet (Well-Worn),213.66666666666663,-0.0028530582418416,0.0584037330452247,-0.0127976563637904,1,95.0,0,0,213.66666666666663,95.0
★ Bayonet | Urban Masked (Battle-Scarred),191.83333333333331,-0.0031130180917307,0.0443183033322398,-0.0119726535517154,0,93.0,0,0,191.83333333333331,93.0
★ Bayonet | Urban Masked (Factory New),463.4954128440367,0.0004709481555004,0.0210585005000216,0.0008253433394091,0,458.0,0,0,463.4954128440367,458.0
★ Bayonet | Urban Masked (Field-Tested),198.54666666666665,-0.0026828703646935,0.0559281380642876,-0.0127978817859103,1,87.0,0,0,198.54666666666665,87.0
★ Bayonet | Urban Masked (Minimal Wear),248.5804195804196,-0.0008173681438743,0.0630016459276855,-0.0118417089939597,0,120.0,0,0,248.5804195804196,120.0
★ Bayonet | Urban Masked (Well-Worn),192.496644295302,-0.0025655810600457,0.0512482216764471,-0.0126088623947587,0,90.0,0,0,192.496644295302,90.0
★ Bloodhound Gloves | Bronzed (Battle-Scarred),94.57553956834532,0.0024580690330293,0.0773035833550849,-0.0001857044040613,1,87.0,0,0,94.57553956834532,87.0
★ Bloodhound Gloves | Bronzed (Factory New),1205.7166666666667,0.0027813957864526,0.1100184053557972,-0.0101516934465934,2,884.0,0,0,1205.7166666666667,884.0
★ Bloodhound Gloves | Bronzed (Field-Tested),139.27333333333334,0.0086600858121453,0.1136602962429268,0.012902557773102,2,104.0,0,0,139.27333333333334,104.0
★ Bloodhound Gloves | Bronzed (Minimal Wear),228.3733333333333,0.0074624660425067,0.1062709692034843,0.0097520723593998,2,183.0,0,0,228.3733333333333,183.0
★ Bloodhound Gloves | Bronzed (Well-Worn),103.9779411764706,0.0086962354812135,0.1328745307189481,0.0050137490677337,1,109.0,0,0,103.9779411764706,103.9779411764706
★ Bloodhound Gloves | Charred (Battle-Scarred),153.51408450704224,0.0043589694727846,0.1140082311393947,0.0004944930020298,3,112.0,0,0,153.51408450704224,112.0
★ Bloodhound Gloves | Charred (Factory New),1220.0,0.0097913116376605,0.1831512462299872,0.0038303476817564,5,1097.0,0,0,1220.0,1097.0
★ Bloodhound Gloves | Charred (Field-Tested),204.98,0.0043452694144295,0.0942772920286043,0.0027003721855733,2,104.0,0,0,204.98,104.0
★ Bloodhound Gloves | Charred (Minimal Wear),299.5704697986577,0.0037745359680354,0.0821691439414282,0.0023597402664064,1,217.0,0,0,299.5704697986577,217.0
★ Bloodhound Gloves | Charred (Well-Worn),157.93055555555554,-7.617849533345158e-05,0.0672334786811967,-0.0064674466896706,0,96.0,0,0,157.93055555555554,96.0
★ Bloodhound Gloves | Guerrilla (Battle-Scarred),101.91176470588236,0.0147046208854356,0.1837124049782635,0.0051382066986472,4,70.0,0,0,101.91176470588236,70.0
★ Bloodhound Gloves | Guerrilla (Factory New),1470.1666666666667,0.0037940545262673,0.0804524676010523,-0.0177593423248608,0,1406.0,0,0,1470.1666666666667,1406.0
★ Bloodhound Gloves | Guerrilla (Field-Tested),137.9,0.0108453107283193,0.1196403247330427,0.0146693888871912,4,98.0,0,0,137.9,98.0
★ Bloodhound Gloves | Guerrilla (Minimal Wear),204.41496598639452,0.0118270775453192,0.1393759357349267,0.0123665300175416,4,154.0,0,0,204.41496598639452,154.0
★ Bloodhound Gloves | Guerrilla (Well-Worn),123.69117647058825,0.0297680611543407,0.4101740344384186,0.0020411656020055,6,91.0,1,1,92.76838235294119,88.88189073272017
★ Bloodhound Gloves | Snakebite (Battle-Scarred),106.35251798561151,0.0046247336984272,0.082974914892306,-0.0006495853898256,0,80.0,0,0,106.35251798561151,80.0
★ Bloodhound Gloves | Snakebite (Factory New),1025.272,-0.0033159835534606,0.1096171571591576,-0.0204111949709172,2,632.0,0,0,1025.272,632.0
★ Bloodhound Gloves | Snakebite (Field-Tested),141.08,0.0090721001597939,0.1105592741746681,0.0121718905103916,2,104.0,0,0,141.08,104.0
★ Bloodhound Gloves | Snakebite (Minimal Wear),219.7114093959732,0.0097932665491607,0.1260081784910834,0.0121221979271914,3,203.0,0,0,219.7114093959732,203.0
★ Bloodhound Gloves | Snakebite (Well-Worn),118.5511811023622,0.0135896055304693,0.1921551191733973,0.0025831124913209,5,81.0,0,0,118.5511811023622,81.0
★ Bowie Knife,180.14,-0.000536211470118,0.0702452805049701,-0.0101013840595419,1,77.0,0,0,180.14,77.0
★ Bowie Knife | Autotronic (Battle-Scarred),158.56,-0.0037366139156794,0.0524389105491818,-0.0127352513036616,0,73.0,0,0,158.56,73.0
★ Bowie Knife | Autotronic (Factory New),271.59060402684565,-0.002208014896549,0.0512073675276949,-0.0108614252563966,0,140.0,0,0,271.59060402684565,140.0
★ Bowie Knife | Autotronic (Field-Tested),171.29333333333332,-0.0040245929807289,0.0495270464604545,-0.0144988234285109,1,77.0,0,0,171.29333333333332,77.0
★ Bowie Knife | Autotronic (Minimal Wear),192.82,-0.0037304212352326,0.0512678016816995,-0.0147227026302906,0,85.0,0,0,192.82,85.0
★ Bowie Knife | Autotronic (Well-Worn),167.44520547945206,-0.0030724621718817,0.0435708800319993,-0.0139525787311138,0,84.0,0,0,167.44520547945206,84.0
★ Bowie Knife | Black Laminate (Battle-Scarred),117.62666666666668,-0.0038832038055948,0.0532864071608758,-0.0148678192964762,1,53.0,0,0,117.62666666666668,53.0
★ Bowie Knife | Black Laminate (Factory New),174.20408163265307,-0.0025450295763902,0.0365428614673862,-0.0088997916892787,0,109.0,0,0,174.20408163265307,109.0
★ Bowie Knife | Black Laminate (Field-Tested),127.94666666666669,-0.0042771108609894,0.0494985875434502,-0.0161762417551022,0,54.0,0,0,127.94666666666669,54.0
★ Bowie Knife | Black Laminate (Minimal Wear),138.4496644295302,-0.0024896716319191,0.0518912657374834,-0.0132513526720062,0,63.0,0,0,138.4496644295302,63.0
★ Bowie Knife | Black Laminate (Well-Worn),118.6510067114094,-0.0043558725826882,0.050285818266429,-0.0152792496931829,0,53.0,0,0,118.6510067114094,53.0
★ Bowie Knife | Blue Steel (Battle-Scarred),183.90070921985816,-0.0019325501922817,0.0505129910461547,-0.0078463012355581,0,103.0,0,0,183.90070921985816,103.0
★ Bowie Knife | Blue Steel (Factory New),306.4153846153846,0.0002029781625897,0.0712686553281907,-0.0058834856090877,1,281.0,0,0,306.4153846153846,281.0
★ Bowie Knife | Blue Steel (Field-Tested),175.81944444444446,-0.0024272108025118,0.043745043344548,-0.0118040872989082,0,84.0,0,0,175.81944444444446,84.0
★ Bowie Knife | Blue Steel (Minimal Wear),209.46666666666667,-8.218626212734456e-05,0.0925256284165505,-0.0080459666841565,1,140.0,0,0,209.46666666666667,140.0
★ Bowie Knife | Blue Steel (Well-Worn),164.79562043795622,-0.0007574971412931,0.0645753780137214,-0.0076576601144011,0,112.0,0,0,164.79562043795622,112.0
★ Bowie Knife | Boreal Forest (Battle-Scarred),121.79136690647482,0.0010116855418594,0.0996358953432133,-0.0052333665145415,1,84.0,0,0,121.79136690647482,84.0
★ Bowie Knife | Boreal Forest (Factory New),204.63636363636363,-0.0062453993375046,0.0200228041641516,-0.0125739420092718,0,195.0,0,0,204.63636363636363,195.0
★ Bowie Knife | Boreal Forest (Field-Tested),111.28571428571428,-0.0035166266312293,0.0644590987420455,-0.0162976313651927,0,49.0,0,0,111.28571428571428,49.0
★ Bowie Knife | Boreal Forest (Minimal Wear),147.13669064748203,0.0009194713303567,0.0974542249109939,-0.0089275138436335,0,82.0,0,0,147.13669064748203,82.0
★ Bowie Knife | Boreal Forest (Well-Worn),118.125,0.0083121874468557,0.156774085081123,-0.0035151011069272,3,112.0,0,0,118.125,112.0
★ Bowie Knife | Bright Water (Battle-Scarred),126.86013986013988,-0.0036094175273113,0.0439754071866755,-0.0127505061850433,0,68.0,0,0,126.86013986013988,68.0
★ Bowie Knife | Bright Water (Factory New),146.3,-0.002724357593226,0.0501790849447248,-0.01217894429466,0,69.0,0,0,146.3,69.0
★ Bowie Knife | Bright Water (Field-Tested),124.50666666666666,-0.0044240131300449,0.0502822614346138,-0.016386771205756,0,52.0,0,0,124.50666666666666,52.0
★ Bowie Knife | Bright Water (Minimal Wear),137.30666666666667,-0.0045650843717577,0.048677064300407,-0.0145999436196729,0,57.0,0,0,137.30666666666667,57.0
★ Bowie Knife | Bright Water (Well-Worn),124.69444444444444,-0.0020625333331073,0.0684382630411181,-0.0118140445979407,1,67.0,0,0,124.69444444444444,67.0
★ Bowie Knife | Case Hardened (Battle-Scarred),216.3134328358209,0.0017003899480261,0.0728682965630686,-0.0026650865204713,1,178.0,0,0,216.3134328358209,178.0
★ Bowie Knife | Case Hardened (Factory New),563.424,-0.0005171970551974,0.0690637219044956,-0.0077319371521302,0,421.0,0,0,563.424,421.0
★ Bowie Knife | Case Hardened (Field-Tested),248.7114093959732,-0.0012545978379897,0.0415551312262752,-0.0079515621052739,0,126.0,0,0,248.7114093959732,126.0
★ Bowie Knife | Case Hardened (Minimal Wear),283.6506849315069,0.0003036225836707,0.0341925838706409,-0.0002759382927219,0,267.0,0,0,283.6506849315069,267.0
★ Bowie Knife | Case Hardened (Well-Worn),222.04225352112675,-0.0001282438524552,0.0610254334632827,-0.0079832725913912,1,112.0,0,0,222.04225352112675,112.0
★ Bowie Knife | Crimson Web (Battle-Scarred),301.2781954887218,0.001018356455722,0.0558227279825989,-0.000994925884865,0,281.0,0,0,301.2781954887218,281.0
★ Bowie Knife | Crimson Web (Factory New),2096.522123893805,8.993940439015944e-05,0.0010870081373898,0.0002829854457959,0,2109.0,0,0,2096.522123893805,2085.6222799129923
★ Bowie Knife | Crimson Web (Field-Tested),183.8206896551724,-0.0019860618845434,0.0526853566032216,-0.0113266347489925,0,85.0,0,0,183.8206896551724,85.0
★ Bowie Knife | Crimson Web (Minimal Wear),267.0979020979021,-0.0020450053307538,0.0574280204869527,-0.0104180092879161,0,140.0,0,0,267.0979020979021,140.0
★ Bowie Knife | Crimson Web (Well-Worn),190.59803921568627,-0.0012092894570203,0.0925179583600486,-0.0140013845540312,0,105.0,0,0,190.59803921568627,105.0
★ Bowie Knife | Damascus Steel (Battle-Scarred),154.83941605839416,-0.0042485543941453,0.0420129787623029,-0.0136759776472423,0,84.0,0,0,154.83941605839416,84.0
★ Bowie Knife | Damascus Steel (Factory New),179.83333333333334,-0.0033940327157546,0.0380745230725095,-0.0124667719197584,0,95.0,0,0,179.83333333333334,95.0
★ Bowie Knife | Damascus Steel (Field-Tested),148.13333333333333,-0.0035982781474301,0.0534404561463531,-0.0130465698261008,0,70.0,0,0,148.13333333333333,70.0
★ Bowie Knife | Damascus Steel (Minimal Wear),160.86,-0.0033242766666004,0.0484126340122265,-0.0130449755788086,0,80.0,0,0,160.86,80.0
★ Bowie Knife | Damascus Steel (Well-Worn),236.23387096774192,0.3899177085091237,4.36844957357018,0.0570443950876529,6,1378.0,1,1,177.17540322580643,133.35190141052226
